id,document,tag,content
238,P3_GMT20220719.odt,Linkage option clear,It is better to spot them in this table format.
239,P3_GMT20220719.odt,Data upload clear,"I like that when you click the upload button for the tables. It gives you a confirmation message that it has been successfully uploaded, and that you can proceed to the next option, which is a good thing."
240,P3_GMT20220719.odt,Linkage option unclear,"The spatial option ""within an area"" ...  The NUTS-3 areas ... I used to remember those things but I don't think I remember what different NUTS mean. I think if you are working with climate data it should be easy or you can always google it."
241,P3_GMT20220719.odt,Linkage option clear,Distance in km seems like an easy option.
243,P3_GMT20220719.odt,Export fine,"Oh nice, export."
242,P3_GMT20220719.odt,Zoom technical,"Can you still see my screen? Okay, can you see it now? Okay ..."
244,P3_GMT20220719.odt,Report helpful,"I will start with the report. Oh nice, I am just going to click here, oh wow! Amazing!"
245,P3_GMT20220719.odt,Report helpful,"I am going to browse quickly first. Wow, this is nice hahaha"
246,P3_GMT20220719.odt,Report helpful,"Oh, nice!"
247,P3_GMT20220719.odt,Report helpful,Oh wow this is nice. This is nice.
248,P3_GMT20220719.odt,Report helpful,"Oh, interesting."
249,P3_GMT20220719.odt,Report helpful,"Oh, nice wow, thi is really ..."
250,P3_GMT20220719.odt,Dataset structure clear,"Let me see, so we got event A and all the dates up to 12 days. For event B ... Can I ask a question? The lag number here does it refer to the days prior to the event? Oh okay here it is. Then, the lag numbers correspond to the number of lag that you put in the input with your dataset. Oh, okay."
251,P3_GMT20220719.odt,Dataset structure clear,"The dataset I put in it says, event, lat, lon, length and lag ... So the length referes to the number of lags generated okay. So for event B, we start from 7 all the way to 14 ... okay."
252,P3_GMT20220719.odt,Report helpful,This is really nice.
334,P3_GMT20220719.odt,Plot clear,"Oh wow, nice! From the event going back 25 days for all the air pollution variables. Oh wow, that is amazing. The weather background is the colouring on the right."
335,P3_GMT20220719.odt,Plot clear,"For example, the air pollution was higher at the time of the events and then decreased for some days. That is interesting. Okay, so I assume this is the average. Oh really nice."
336,P3_GMT20220719.odt,Plot clear,"Okay, so we can change the colorbar axis ... nice. For example, SO2 is above this lag."
337,P3_GMT20220719.odt,Plot clear,"Oh amazing, wow! This is really nice. I can check the concentrations for each event ...  normal and high concentrations here."
338,P3_GMT20220719.odt,Plot clear,"I can change the axis and it changes the background pattern ... Wow interesting, this is really nice. Pollution data against wind speed or temperature."
258,P3_GMT20220719.odt,CSV output clear,"Oh nice. A lot of data. I can see the events A, B, C and D, the month. Okay, that is nice. These are month aggregates ... You have them in different formats. Oh wow, this is"
259,P3_GMT20220719.odt,CSV output clear,"Yeah, this is really quite more than what Ihad expected."
260,P3_GMT20220719.odt,Usable tool and data,"This gives you more data, more options, the whole website is easy to follow with three steps."
261,P3_GMT20220719.odt,Linkage process clear,We don't get lost in the information about metadata. It guides you through defining what format you need to upload.
1597,P3_GMT20220719.odt,Step 2 flow unclear,"If you need to upload the metadata yourself, it is something to think about because Iam assuming that before you conduct the data analysis you would have gone through the application process."
1596,P3_GMT20220719.odt,Linkage option clear,Some of the metadata stuff is just copying and pasting. So if you have to do or share that at least you have that example there.
265,P3_GMT20220719.odt,Usable tool and data,"Then, within like seconds you get your results. Sometimes when I do it, it can take days."
265,P3_GMT20220719.odt,Real use case application,"Then, within like seconds you get your results. Sometimes when I do it, it can take days."
266,P3_GMT20220719.odt,Linkage option clear,"This is amazing because yeah, it gives you different options about time and space."
267,P3_GMT20220719.odt,Linkage option clear,The one thing ... Okay then you can an aggregate of let's say pollution readings within 10 or 20km you can check how much it changes. This would be an extra step that you would not really need within this step here.
1591,P3_GMT20220719.odt,Feedback on why there is no data,"I noticed that for some of the pollution data there is no measurement reading, maybe this is due to the fact that there are no pollution stations nearby. Then, you can always replace that with some other distance like 10-25km which is what I have read in a manuscript."
269,P3_GMT20220719.odt,Real use case application,I know that for temperature that is always well done with good modelling and there is good temperature data in most areas.
270,P3_GMT20220719.odt,Report helpful,It is nice that you can visualise things. The average between let's say your sample and then you can link it to individuals but it does not tell you much information unless you are interested in the outliers.
271,P3_GMT20220719.odt,Usable tool and data,"Yeah, it is really user friendly . It is like, yeah somehow the human brain likes the easy way out hahaha into doing things."
272,P3_GMT20220719.odt,Usable tool and data,"It helps you understand what you are doing and then, put it together. You save us a lot of time."
272,P3_GMT20220719.odt,Real use case application,"It helps you understand what you are doing and then, put it together. You save us a lot of time."
273,P3_GMT20220719.odt,Usable tool and data,You would save a researcher like months of having to learn how to do the linkage.
